"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 17 15:40:31 YEKT 2022","Fri Jun 17 15:40:31 YEKT 2022","302","","alexheal.eshop.tests.api.CatalogTests","","alexheal.eshop.tests.api.CatalogTests","successGetItemsTest","success get items success get items [10, 1, 14]",""
"passed","Fri Jun 17 15:44:11 YEKT 2022","Fri Jun 17 15:44:19 YEKT 2022","8506","","alexheal.eshop.tests.web.FilterTests","","alexheal.eshop.tests.web.FilterTests","emptyResultTest","verify filter no results find message",""
"passed","Fri Jun 17 15:44:29 YEKT 2022","Fri Jun 17 15:44:34 YEKT 2022","5727","","alexheal.eshop.tests.web.HomePageTests","","alexheal.eshop.tests.web.HomePageTests","titleTest","page title should have header text",""
"passed","Fri Jun 17 15:40:30 YEKT 2022","Fri Jun 17 15:40:30 YEKT 2022","358","","alexheal.eshop.tests.api.CatalogTests","","alexheal.eshop.tests.api.CatalogTests","successGetItemsTest","success get items success get items [2147483647, 0, 14]",""
"passed","Fri Jun 17 15:40:31 YEKT 2022","Fri Jun 17 15:40:32 YEKT 2022","302","","alexheal.eshop.tests.api.CatalogTests","","alexheal.eshop.tests.api.CatalogTests","negativePageSizeTest","negative page size param 400 error negative page size param 400 error [null]",""
"passed","Fri Jun 17 15:40:25 YEKT 2022","Fri Jun 17 15:40:27 YEKT 2022","2379","","alexheal.eshop.tests.api.CatalogTests","","alexheal.eshop.tests.api.CatalogTests","negativeServerErrorTest","negative 500 server error negative 500 server error [-2147483648]",""
"passed","Fri Jun 17 15:44:19 YEKT 2022","Fri Jun 17 15:44:28 YEKT 2022","8427","","alexheal.eshop.tests.web.FilterTests","","alexheal.eshop.tests.web.FilterTests","filterByTypeTest","verify filter by type",""
"passed","Fri Jun 17 15:43:51 YEKT 2022","Fri Jun 17 15:44:03 YEKT 2022","11828","","alexheal.eshop.tests.web.AuthTests","","alexheal.eshop.tests.web.AuthTests","successAuthorizationDemoUserTest","success authorization demo user test","verify authorization user should have username in header"
"passed","Fri Jun 17 15:42:29 YEKT 2022","Fri Jun 17 15:43:07 YEKT 2022","38582","","alexheal.eshop.tests.mobile.FilterTest","","alexheal.eshop.tests.mobile.FilterTest","emptyResultTest","emptyResultTest()",""
"passed","Fri Jun 17 15:40:31 YEKT 2022","Fri Jun 17 15:40:31 YEKT 2022","292","","alexheal.eshop.tests.api.CatalogTests","","alexheal.eshop.tests.api.CatalogTests","successGetItemsTest","success get items success get items [2147483647, 2147483647, 14]",""
"passed","Fri Jun 17 15:44:41 YEKT 2022","Fri Jun 17 15:45:50 YEKT 2022","68821","","alexheal.eshop.tests.web.OrderTests","","alexheal.eshop.tests.web.OrderTests","orderTest","verify text in order toasts",""
